date,datetime,tickersymbol,price,close,best-bid,best-ask,spread
2025-12-04,2025-12-04 09:48:00.000000,VN30F1M,1972.0,1972.0,1971.9,1972.1,0.1999999999998181
2025-12-04,2025-12-04 09:49:00.000000,VN30F1M,1971.5,1971.5,1971.4,1971.6,0.1999999999998181
2025-12-04,2025-12-04 09:50:00.000000,VN30F1M,1971.8,1971.8,1971.7,1971.8999999999999,0.1999999999998181
2025-12-04,2025-12-04 09:51:00.000000,VN30F1M,1971.3,1971.3,1971.2,1971.3999999999999,0.1999999999998181
2025-12-04,2025-12-04 09:52:00.000000,VN30F1M,1971.5,1971.5,1971.4,1971.6,0.1999999999998181
2025-12-04,2025-12-04 09:53:00.000000,VN30F1M,1971.9,1971.9,1971.8000000000002,1972.0,0.1999999999998181
2025-12-04,2025-12-04 09:54:00.000000,VN30F1M,1971.5,1971.5,1971.4,1971.6,0.1999999999998181
2025-12-04,2025-12-04 09:55:00.000000,VN30F1M,1970.8,1970.8,1970.7,1970.8999999999999,0.1999999999998181
2025-12-04,2025-12-04 09:56:00.000000,VN30F1M,1970.6,1970.6,1970.5,1970.6999999999998,0.1999999999998181
2025-12-04,2025-12-04 09:57:00.000000,VN30F1M,1970.2,1970.2,1970.1000000000001,1970.3,0.1999999999998181
2025-12-04,2025-12-04 09:58:00.000000,VN30F1M,1968.9,1968.9,1968.8000000000002,1969.0,0.1999999999998181
2025-12-04,2025-12-04 09:59:00.000000,VN30F1M,1966.8,1966.8,1966.7,1966.8999999999999,0.1999999999998181
2025-12-04,2025-12-04 10:00:00.000000,VN30F1M,1967.0,1967.0,1966.9,1967.1,0.1999999999998181
2025-12-04,2025-12-04 10:01:00.000000,VN30F1M,1968.2,1968.2,1968.1000000000001,1968.3,0.1999999999998181
2025-12-04,2025-12-04 10:02:00.000000,VN30F1M,1968.3,1968.3,1968.2,1968.3999999999999,0.1999999999998181
2025-12-04,2025-12-04 10:03:00.000000,VN30F1M,1968.2,1968.2,1968.1000000000001,1968.3,0.1999999999998181
2025-12-04,2025-12-04 10:04:00.000000,VN30F1M,1968.1,1968.1,1968.0,1968.1999999999998,0.1999999999998181
2025-12-04,2025-12-04 10:05:00.000000,VN30F1M,1968.1,1968.1,1968.0,1968.1999999999998,0.1999999999998181
2025-12-04,2025-12-04 10:06:00.000000,VN30F1M,1968.0,1968.0,1967.9,1968.1,0.1999999999998181
2025-12-04,2025-12-04 10:07:00.000000,VN30F1M,1967.9,1967.9,1967.8000000000002,1968.0,0.1999999999998181
2025-12-04,2025-12-04 10:08:00.000000,VN30F1M,1967.4,1967.4,1967.3000000000002,1967.5,0.1999999999998181
2025-12-04,2025-12-04 10:09:00.000000,VN30F1M,1967.9,1967.9,1967.8000000000002,1968.0,0.1999999999998181
2025-12-04,2025-12-04 10:10:00.000000,VN30F1M,1967.3,1967.3,1967.2,1967.3999999999999,0.1999999999998181
2025-12-04,2025-12-04 10:11:00.000000,VN30F1M,1966.6,1966.6,1966.5,1966.6999999999998,0.1999999999998181
2025-12-04,2025-12-04 10:12:00.000000,VN30F1M,1966.5,1966.5,1966.4,1966.6,0.1999999999998181
2025-12-04,2025-12-04 10:13:00.000000,VN30F1M,1965.6,1965.6,1965.5,1965.6999999999998,0.1999999999998181
2025-12-04,2025-12-04 10:14:00.000000,VN30F1M,1967.8,1967.8,1967.7,1967.8999999999999,0.1999999999998181
2025-12-04,2025-12-04 10:15:00.000000,VN30F1M,1968.5,1968.5,1968.4,1968.6,0.1999999999998181
2025-12-04,2025-12-04 10:16:00.000000,VN30F1M,1968.8,1968.8,1968.7,1968.8999999999999,0.1999999999998181
2025-12-04,2025-12-04 10:17:00.000000,VN30F1M,1969.3,1969.3,1969.2,1969.3999999999999,0.1999999999998181
2025-12-04,2025-12-04 10:18:00.000000,VN30F1M,1968.8,1968.8,1968.7,1968.8999999999999,0.1999999999998181
2025-12-04,2025-12-04 10:19:00.000000,VN30F1M,1968.7,1968.7,1968.6000000000001,1968.8,0.1999999999998181
2025-12-04,2025-12-04 10:20:00.000000,VN30F1M,1968.5,1968.5,1968.4,1968.6,0.1999999999998181
2025-12-04,2025-12-04 10:21:00.000000,VN30F1M,1968.3,1968.3,1968.2,1968.3999999999999,0.1999999999998181
2025-12-04,2025-12-04 10:22:00.000000,VN30F1M,1968.0,1968.0,1967.9,1968.1,0.1999999999998181
2025-12-04,2025-12-04 10:23:00.000000,VN30F1M,1968.9,1968.9,1968.8000000000002,1969.0,0.1999999999998181
2025-12-04,2025-12-04 10:24:00.000000,VN30F1M,1967.5,1967.5,1967.4,1967.6,0.1999999999998181
2025-12-04,2025-12-04 10:25:00.000000,VN30F1M,1968.1,1968.1,1968.0,1968.1999999999998,0.1999999999998181
2025-12-04,2025-12-04 10:26:00.000000,VN30F1M,1968.0,1968.0,1967.9,1968.1,0.1999999999998181
2025-12-04,2025-12-04 10:27:00.000000,VN30F1M,1967.5,1967.5,1967.4,1967.6,0.1999999999998181
2025-12-04,2025-12-04 10:28:00.000000,VN30F1M,1968.6,1968.6,1968.5,1968.6999999999998,0.1999999999998181
2025-12-04,2025-12-04 10:29:00.000000,VN30F1M,1971.6,1971.6,1971.5,1971.6999999999998,0.1999999999998181
2025-12-04,2025-12-04 10:30:00.000000,VN30F1M,1971.8,1971.8,1971.7,1971.8999999999999,0.1999999999998181
2025-12-04,2025-12-04 10:31:00.000000,VN30F1M,1971.0,1971.0,1970.9,1971.1,0.1999999999998181
2025-12-04,2025-12-04 10:32:00.000000,VN30F1M,1971.9,1971.9,1971.8000000000002,1972.0,0.1999999999998181
2025-12-04,2025-12-04 10:33:00.000000,VN30F1M,1972.0,1972.0,1971.9,1972.1,0.1999999999998181
2025-12-04,2025-12-04 10:34:00.000000,VN30F1M,1972.9,1972.9,1972.8000000000002,1973.0,0.1999999999998181
2025-12-04,2025-12-04 10:35:00.000000,VN30F1M,1973.3,1973.3,1973.2,1973.3999999999999,0.1999999999998181
2025-12-04,2025-12-04 10:36:00.000000,VN30F1M,1972.1,1972.1,1972.0,1972.1999999999998,0.1999999999998181
2025-12-04,2025-12-04 10:37:00.000000,VN30F1M,1972.3,1972.3,1972.2,1972.3999999999999,0.1999999999998181
2025-12-04,2025-12-04 10:38:00.000000,VN30F1M,1972.5,1972.5,1972.4,1972.6,0.1999999999998181
2025-12-04,2025-12-04 10:39:00.000000,VN30F1M,1972.1,1972.1,1972.0,1972.1999999999998,0.1999999999998181
2025-12-04,2025-12-04 10:40:00.000000,VN30F1M,1971.8,1971.8,1971.7,1971.8999999999999,0.1999999999998181
2025-12-04,2025-12-04 10:41:00.000000,VN30F1M,1972.2,1972.2,1972.1000000000001,1972.3,0.1999999999998181
2025-12-04,2025-12-04 10:42:00.000000,VN30F1M,1972.3,1972.3,1972.2,1972.3999999999999,0.1999999999998181
2025-12-04,2025-12-04 10:43:00.000000,VN30F1M,1971.8,1971.8,1971.7,1971.8999999999999,0.1999999999998181
2025-12-04,2025-12-04 10:44:00.000000,VN30F1M,1971.9,1971.9,1971.8000000000002,1972.0,0.1999999999998181
2025-12-04,2025-12-04 10:45:00.000000,VN30F1M,1972.4,1972.4,1972.3000000000002,1972.5,0.1999999999998181
2025-12-04,2025-12-04 10:46:00.000000,VN30F1M,1973.4,1973.4,1973.3000000000002,1973.5,0.1999999999998181
2025-12-04,2025-12-04 10:47:00.000000,VN30F1M,1972.7,1972.7,1972.6000000000001,1972.8,0.1999999999998181
2025-12-04,2025-12-04 10:48:00.000000,VN30F1M,1973.1,1973.1,1973.0,1973.1999999999998,0.1999999999998181
2025-12-04,2025-12-04 10:49:00.000000,VN30F1M,1973.5,1973.5,1973.4,1973.6,0.1999999999998181
2025-12-04,2025-12-04 10:50:00.000000,VN30F1M,1972.7,1972.7,1972.6000000000001,1972.8,0.1999999999998181
2025-12-04,2025-12-04 10:51:00.000000,VN30F1M,1972.6,1972.6,1972.5,1972.6999999999998,0.1999999999998181
2025-12-04,2025-12-04 10:52:00.000000,VN30F1M,1972.0,1972.0,1971.9,1972.1,0.1999999999998181
2025-12-04,2025-12-04 10:53:00.000000,VN30F1M,1972.0,1972.0,1971.9,1972.1,0.1999999999998181
2025-12-04,2025-12-04 10:54:00.000000,VN30F1M,1972.2,1972.2,1972.1000000000001,1972.3,0.1999999999998181
2025-12-04,2025-12-04 10:55:00.000000,VN30F1M,1972.7,1972.7,1972.6000000000001,1972.8,0.1999999999998181
2025-12-04,2025-12-04 10:56:00.000000,VN30F1M,1973.0,1973.0,1972.9,1973.1,0.1999999999998181
2025-12-04,2025-12-04 10:57:00.000000,VN30F1M,1972.8,1972.8,1972.7,1972.8999999999999,0.1999999999998181
2025-12-04,2025-12-04 10:58:00.000000,VN30F1M,1973.2,1973.2,1973.1000000000001,1973.3,0.1999999999998181
2025-12-04,2025-12-04 10:59:00.000000,VN30F1M,1973.3,1973.3,1973.2,1973.3999999999999,0.1999999999998181
2025-12-04,2025-12-04 11:00:00.000000,VN30F1M,1973.3,1973.3,1973.2,1973.3999999999999,0.1999999999998181
2025-12-04,2025-12-04 11:01:00.000000,VN30F1M,1973.3,1973.3,1973.2,1973.3999999999999,0.1999999999998181
2025-12-04,2025-12-04 11:02:00.000000,VN30F1M,1972.4,1972.4,1972.3000000000002,1972.5,0.1999999999998181
2025-12-04,2025-12-04 11:03:00.000000,VN30F1M,1972.1,1972.1,1972.0,1972.1999999999998,0.1999999999998181
2025-12-04,2025-12-04 11:04:00.000000,VN30F1M,1972.0,1972.0,1971.9,1972.1,0.1999999999998181
2025-12-04,2025-12-04 11:05:00.000000,VN30F1M,1969.1,1969.1,1969.0,1969.1999999999998,0.1999999999998181
2025-12-04,2025-12-04 11:06:00.000000,VN30F1M,1970.4,1970.4,1970.3000000000002,1970.5,0.1999999999998181
2025-12-04,2025-12-04 11:07:00.000000,VN30F1M,1970.8,1970.8,1970.7,1970.8999999999999,0.1999999999998181
2025-12-04,2025-12-04 11:08:00.000000,VN30F1M,1970.8,1970.8,1970.7,1970.8999999999999,0.1999999999998181
2025-12-04,2025-12-04 11:09:00.000000,VN30F1M,1971.1,1971.1,1971.0,1971.1999999999998,0.1999999999998181
2025-12-04,2025-12-04 11:10:00.000000,VN30F1M,1970.6,1970.6,1970.5,1970.6999999999998,0.1999999999998181
2025-12-04,2025-12-04 11:11:00.000000,VN30F1M,1971.3,1971.3,1971.2,1971.3999999999999,0.1999999999998181
2025-12-04,2025-12-04 11:12:00.000000,VN30F1M,1970.4,1970.4,1970.3000000000002,1970.5,0.1999999999998181
2025-12-04,2025-12-04 11:13:00.000000,VN30F1M,1971.3,1971.3,1971.2,1971.3999999999999,0.1999999999998181
2025-12-04,2025-12-04 11:14:00.000000,VN30F1M,1970.7,1970.7,1970.6000000000001,1970.8,0.1999999999998181
2025-12-04,2025-12-04 11:15:00.000000,VN30F1M,1971.1,1971.1,1971.0,1971.1999999999998,0.1999999999998181
2025-12-04,2025-12-04 11:16:00.000000,VN30F1M,1971.7,1971.7,1971.6000000000001,1971.8,0.1999999999998181
2025-12-04,2025-12-04 11:17:00.000000,VN30F1M,1972.6,1972.6,1972.5,1972.6999999999998,0.1999999999998181
2025-12-04,2025-12-04 11:18:00.000000,VN30F1M,1972.1,1972.1,1972.0,1972.1999999999998,0.1999999999998181
2025-12-04,2025-12-04 11:19:00.000000,VN30F1M,1972.4,1972.4,1972.3000000000002,1972.5,0.1999999999998181
2025-12-04,2025-12-04 11:20:00.000000,VN30F1M,1972.6,1972.6,1972.5,1972.6999999999998,0.1999999999998181
2025-12-04,2025-12-04 11:21:00.000000,VN30F1M,1972.2,1972.2,1972.1000000000001,1972.3,0.1999999999998181
2025-12-04,2025-12-04 11:22:00.000000,VN30F1M,1972.0,1972.0,1971.9,1972.1,0.1999999999998181
2025-12-04,2025-12-04 11:23:00.000000,VN30F1M,1972.8,1972.8,1972.7,1972.8999999999999,0.1999999999998181
2025-12-04,2025-12-04 11:24:00.000000,VN30F1M,1972.0,1972.0,1971.9,1972.1,0.1999999999998181
2025-12-04,2025-12-04 11:25:00.000000,VN30F1M,1972.0,1972.0,1971.9,1972.1,0.1999999999998181
2025-12-04,2025-12-04 11:26:00.000000,VN30F1M,1972.1,1972.1,1972.0,1972.1999999999998,0.1999999999998181
2025-12-04,2025-12-04 11:27:00.000000,VN30F1M,1972.5,1972.5,1972.4,1972.6,0.1999999999998181
2025-12-04,2025-12-04 11:28:00.000000,VN30F1M,1972.5,1972.5,1972.4,1972.6,0.1999999999998181
2025-12-04,2025-12-04 11:29:00.000000,VN30F1M,1972.7,1972.7,1972.6000000000001,1972.8,0.1999999999998181
2025-12-04,2025-12-04 13:00:00.000000,VN30F1M,1972.5,1972.5,1972.4,1972.6,0.1999999999998181
2025-12-04,2025-12-04 13:01:00.000000,VN30F1M,1974.2,1974.2,1974.1000000000001,1974.3,0.1999999999998181
2025-12-04,2025-12-04 13:02:00.000000,VN30F1M,1974.7,1974.7,1974.6000000000001,1974.8,0.1999999999998181
2025-12-04,2025-12-04 13:03:00.000000,VN30F1M,1975.0,1975.0,1974.9,1975.1,0.1999999999998181
2025-12-04,2025-12-04 13:04:00.000000,VN30F1M,1975.5,1975.5,1975.4,1975.6,0.1999999999998181
2025-12-04,2025-12-04 13:05:00.000000,VN30F1M,1975.9,1975.9,1975.8000000000002,1976.0,0.1999999999998181
2025-12-04,2025-12-04 13:06:00.000000,VN30F1M,1976.7,1976.7,1976.6000000000001,1976.8,0.1999999999998181
2025-12-04,2025-12-04 13:07:00.000000,VN30F1M,1976.1,1976.1,1976.0,1976.1999999999998,0.1999999999998181
2025-12-04,2025-12-04 13:08:00.000000,VN30F1M,1977.1,1977.1,1977.0,1977.1999999999998,0.1999999999998181
2025-12-04,2025-12-04 13:09:00.000000,VN30F1M,1978.3,1978.3,1978.2,1978.3999999999999,0.1999999999998181
2025-12-04,2025-12-04 13:10:00.000000,VN30F1M,1978.6,1978.6,1978.5,1978.6999999999998,0.1999999999998181
2025-12-04,2025-12-04 13:11:00.000000,VN30F1M,1977.9,1977.9,1977.8000000000002,1978.0,0.1999999999998181
2025-12-04,2025-12-04 13:12:00.000000,VN30F1M,1978.4,1978.4,1978.3000000000002,1978.5,0.1999999999998181
2025-12-04,2025-12-04 13:13:00.000000,VN30F1M,1978.8,1978.8,1978.7,1978.8999999999999,0.1999999999998181
2025-12-04,2025-12-04 13:14:00.000000,VN30F1M,1980.0,1980.0,1979.9,1980.1,0.1999999999998181
2025-12-04,2025-12-04 13:15:00.000000,VN30F1M,1979.4,1979.4,1979.3000000000002,1979.5,0.1999999999998181
2025-12-04,2025-12-04 13:16:00.000000,VN30F1M,1978.9,1978.9,1978.8000000000002,1979.0,0.1999999999998181
2025-12-04,2025-12-04 13:17:00.000000,VN30F1M,1980.9,1980.9,1980.8000000000002,1981.0,0.1999999999998181
2025-12-04,2025-12-04 13:18:00.000000,VN30F1M,1980.6,1980.6,1980.5,1980.6999999999998,0.1999999999998181
2025-12-04,2025-12-04 13:19:00.000000,VN30F1M,1981.8,1981.8,1981.7,1981.8999999999999,0.1999999999998181
2025-12-04,2025-12-04 13:20:00.000000,VN30F1M,1981.0,1981.0,1980.9,1981.1,0.1999999999998181
2025-12-04,2025-12-04 13:21:00.000000,VN30F1M,1978.7,1978.7,1978.6000000000001,1978.8,0.1999999999998181
2025-12-04,2025-12-04 13:22:00.000000,VN30F1M,1979.7,1979.7,1979.6000000000001,1979.8,0.1999999999998181
2025-12-04,2025-12-04 13:23:00.000000,VN30F1M,1979.9,1979.9,1979.8000000000002,1980.0,0.1999999999998181
2025-12-04,2025-12-04 13:24:00.000000,VN30F1M,1980.0,1980.0,1979.9,1980.1,0.1999999999998181
2025-12-04,2025-12-04 13:25:00.000000,VN30F1M,1981.0,1981.0,1980.9,1981.1,0.1999999999998181
2025-12-04,2025-12-04 13:26:00.000000,VN30F1M,1979.9,1979.9,1979.8000000000002,1980.0,0.1999999999998181
2025-12-04,2025-12-04 13:27:00.000000,VN30F1M,1979.3,1979.3,1979.2,1979.3999999999999,0.1999999999998181
2025-12-04,2025-12-04 13:28:00.000000,VN30F1M,1979.8,1979.8,1979.7,1979.8999999999999,0.1999999999998181
2025-12-04,2025-12-04 13:29:00.000000,VN30F1M,1979.0,1979.0,1978.9,1979.1,0.1999999999998181
2025-12-04,2025-12-04 13:30:00.000000,VN30F1M,1978.6,1978.6,1978.5,1978.6999999999998,0.1999999999998181
2025-12-04,2025-12-04 13:31:00.000000,VN30F1M,1978.6,1978.6,1978.5,1978.6999999999998,0.1999999999998181
2025-12-04,2025-12-04 13:32:00.000000,VN30F1M,1979.5,1979.5,1979.4,1979.6,0.1999999999998181
2025-12-04,2025-12-04 13:33:00.000000,VN30F1M,1980.1,1980.1,1980.0,1980.1999999999998,0.1999999999998181
2025-12-04,2025-12-04 13:34:00.000000,VN30F1M,1980.1,1980.1,1980.0,1980.1999999999998,0.1999999999998181
2025-12-04,2025-12-04 13:35:00.000000,VN30F1M,1979.6,1979.6,1979.5,1979.6999999999998,0.1999999999998181
2025-12-04,2025-12-04 13:36:00.000000,VN30F1M,1978.6,1978.6,1978.5,1978.6999999999998,0.1999999999998181
2025-12-04,2025-12-04 13:37:00.000000,VN30F1M,1979.1,1979.1,1979.0,1979.1999999999998,0.1999999999998181
2025-12-04,2025-12-04 13:38:00.000000,VN30F1M,1978.5,1978.5,1978.4,1978.6,0.1999999999998181
2025-12-04,2025-12-04 13:39:00.000000,VN30F1M,1979.5,1979.5,1979.4,1979.6,0.1999999999998181
2025-12-04,2025-12-04 13:40:00.000000,VN30F1M,1979.9,1979.9,1979.8000000000002,1980.0,0.1999999999998181
2025-12-04,2025-12-04 13:41:00.000000,VN30F1M,1979.2,1979.2,1979.1000000000001,1979.3,0.1999999999998181
2025-12-04,2025-12-04 13:42:00.000000,VN30F1M,1979.2,1979.2,1979.1000000000001,1979.3,0.1999999999998181
2025-12-04,2025-12-04 13:43:00.000000,VN30F1M,1978.2,1978.2,1978.1000000000001,1978.3,0.1999999999998181
2025-12-04,2025-12-04 13:44:00.000000,VN30F1M,1977.7,1977.7,1977.6000000000001,1977.8,0.1999999999998181
2025-12-04,2025-12-04 13:45:00.000000,VN30F1M,1977.0,1977.0,1976.9,1977.1,0.1999999999998181
2025-12-04,2025-12-04 13:46:00.000000,VN30F1M,1976.7,1976.7,1976.6000000000001,1976.8,0.1999999999998181
2025-12-04,2025-12-04 13:47:00.000000,VN30F1M,1977.0,1977.0,1976.9,1977.1,0.1999999999998181
2025-12-04,2025-12-04 13:48:00.000000,VN30F1M,1978.7,1978.7,1978.6000000000001,1978.8,0.1999999999998181
2025-12-04,2025-12-04 13:49:00.000000,VN30F1M,1979.6,1979.6,1979.5,1979.6999999999998,0.1999999999998181
2025-12-04,2025-12-04 13:50:00.000000,VN30F1M,1979.0,1979.0,1978.9,1979.1,0.1999999999998181
2025-12-04,2025-12-04 13:51:00.000000,VN30F1M,1980.0,1980.0,1979.9,1980.1,0.1999999999998181
2025-12-04,2025-12-04 13:52:00.000000,VN30F1M,1979.5,1979.5,1979.4,1979.6,0.1999999999998181
2025-12-04,2025-12-04 13:53:00.000000,VN30F1M,1979.3,1979.3,1979.2,1979.3999999999999,0.1999999999998181
2025-12-04,2025-12-04 13:54:00.000000,VN30F1M,1979.2,1979.2,1979.1000000000001,1979.3,0.1999999999998181
2025-12-04,2025-12-04 13:55:00.000000,VN30F1M,1980.2,1980.2,1980.1000000000001,1980.3,0.1999999999998181
2025-12-04,2025-12-04 13:56:00.000000,VN30F1M,1979.7,1979.7,1979.6000000000001,1979.8,0.1999999999998181
2025-12-04,2025-12-04 13:57:00.000000,VN30F1M,1980.5,1980.5,1980.4,1980.6,0.1999999999998181
2025-12-04,2025-12-04 13:58:00.000000,VN30F1M,1983.1,1983.1,1983.0,1983.1999999999998,0.1999999999998181
2025-12-04,2025-12-04 13:59:00.000000,VN30F1M,1985.0,1985.0,1984.9,1985.1,0.1999999999998181
2025-12-04,2025-12-04 14:00:00.000000,VN30F1M,1985.0,1985.0,1984.9,1985.1,0.1999999999998181
2025-12-04,2025-12-04 14:01:00.000000,VN30F1M,1983.8,1983.8,1983.7,1983.8999999999999,0.1999999999998181
2025-12-04,2025-12-04 14:02:00.000000,VN30F1M,1982.9,1982.9,1982.8000000000002,1983.0,0.1999999999998181
2025-12-04,2025-12-04 14:03:00.000000,VN30F1M,1982.9,1982.9,1982.8000000000002,1983.0,0.1999999999998181
2025-12-04,2025-12-04 14:04:00.000000,VN30F1M,1982.5,1982.5,1982.4,1982.6,0.1999999999998181
2025-12-04,2025-12-04 14:05:00.000000,VN30F1M,1982.4,1982.4,1982.3000000000002,1982.5,0.1999999999998181
2025-12-04,2025-12-04 14:06:00.000000,VN30F1M,1982.5,1982.5,1982.4,1982.6,0.1999999999998181
2025-12-04,2025-12-04 14:07:00.000000,VN30F1M,1978.2,1978.2,1978.1000000000001,1978.3,0.1999999999998181
2025-12-04,2025-12-04 14:08:00.000000,VN30F1M,1979.9,1979.9,1979.8000000000002,1980.0,0.1999999999998181
2025-12-04,2025-12-04 14:09:00.000000,VN30F1M,1979.2,1979.2,1979.1000000000001,1979.3,0.1999999999998181
2025-12-04,2025-12-04 14:10:00.000000,VN30F1M,1977.8,1977.8,1977.7,1977.8999999999999,0.1999999999998181
2025-12-04,2025-12-04 14:11:00.000000,VN30F1M,1975.5,1975.5,1975.4,1975.6,0.1999999999998181
2025-12-04,2025-12-04 14:12:00.000000,VN30F1M,1977.0,1977.0,1976.9,1977.1,0.1999999999998181
2025-12-04,2025-12-04 14:13:00.000000,VN30F1M,1977.1,1977.1,1977.0,1977.1999999999998,0.1999999999998181
2025-12-04,2025-12-04 14:14:00.000000,VN30F1M,1975.3,1975.3,1975.2,1975.3999999999999,0.1999999999998181
2025-12-04,2025-12-04 14:15:00.000000,VN30F1M,1975.0,1975.0,1974.9,1975.1,0.1999999999998181
2025-12-04,2025-12-04 14:16:00.000000,VN30F1M,1976.8,1976.8,1976.7,1976.8999999999999,0.1999999999998181
2025-12-04,2025-12-04 14:17:00.000000,VN30F1M,1976.0,1976.0,1975.9,1976.1,0.1999999999998181
2025-12-04,2025-12-04 14:18:00.000000,VN30F1M,1975.0,1975.0,1974.9,1975.1,0.1999999999998181
2025-12-04,2025-12-04 14:19:00.000000,VN30F1M,1975.0,1975.0,1974.9,1975.1,0.1999999999998181
2025-12-04,2025-12-04 14:20:00.000000,VN30F1M,1972.0,1972.0,1971.9,1972.1,0.1999999999998181
2025-12-04,2025-12-04 14:21:00.000000,VN30F1M,1971.9,1971.9,1971.8000000000002,1972.0,0.1999999999998181
2025-12-04,2025-12-04 14:22:00.000000,VN30F1M,1971.7,1971.7,1971.6000000000001,1971.8,0.1999999999998181
2025-12-04,2025-12-04 14:23:00.000000,VN30F1M,1971.0,1971.0,1970.9,1971.1,0.1999999999998181
2025-12-04,2025-12-04 14:24:00.000000,VN30F1M,1972.3,1972.3,1972.2,1972.3999999999999,0.1999999999998181
2025-12-04,2025-12-04 14:25:00.000000,VN30F1M,1973.5,1973.5,1973.4,1973.6,0.1999999999998181
2025-12-04,2025-12-04 14:26:00.000000,VN30F1M,1974.5,1974.5,1974.4,1974.6,0.1999999999998181
2025-12-04,2025-12-04 14:27:00.000000,VN30F1M,1974.6,1974.6,1974.5,1974.6999999999998,0.1999999999998181
2025-12-04,2025-12-04 14:28:00.000000,VN30F1M,1975.0,1975.0,1974.9,1975.1,0.1999999999998181
2025-12-04,2025-12-04 14:29:00.000000,VN30F1M,1974.3,1974.3,1974.2,1974.3999999999999,0.1999999999998181
2025-12-04,2025-12-04 14:45:00.000000,VN30F1M,1977.0,1977.0,1976.9,1977.1,0.1999999999998181
2025-12-05,2025-12-05 09:00:00.000000,VN30F1M,1982.2,1982.2,1982.1000000000001,1982.3,0.1999999999998181
2025-12-05,2025-12-05 09:01:00.000000,VN30F1M,1984.0,1984.0,1983.9,1984.1,0.1999999999998181
2025-12-05,2025-12-05 09:02:00.000000,VN30F1M,1982.2,1982.2,1982.1000000000001,1982.3,0.1999999999998181
2025-12-05,2025-12-05 09:03:00.000000,VN30F1M,1981.6,1981.6,1981.5,1981.6999999999998,0.1999999999998181
2025-12-05,2025-12-05 09:04:00.000000,VN30F1M,1982.5,1982.5,1982.4,1982.6,0.1999999999998181
2025-12-05,2025-12-05 09:05:00.000000,VN30F1M,1983.5,1983.5,1983.4,1983.6,0.1999999999998181
2025-12-05,2025-12-05 09:06:00.000000,VN30F1M,1983.1,1983.1,1983.0,1983.1999999999998,0.1999999999998181
2025-12-05,2025-12-05 09:07:00.000000,VN30F1M,1983.1,1983.1,1983.0,1983.1999999999998,0.1999999999998181
2025-12-05,2025-12-05 09:08:00.000000,VN30F1M,1983.5,1983.5,1983.4,1983.6,0.1999999999998181
2025-12-05,2025-12-05 09:09:00.000000,VN30F1M,1982.7,1982.7,1982.6000000000001,1982.8,0.1999999999998181
2025-12-05,2025-12-05 09:10:00.000000,VN30F1M,1982.9,1982.9,1982.8000000000002,1983.0,0.1999999999998181
2025-12-05,2025-12-05 09:11:00.000000,VN30F1M,1984.6,1984.6,1984.5,1984.6999999999998,0.1999999999998181
2025-12-05,2025-12-05 09:12:00.000000,VN30F1M,1985.9,1985.9,1985.8000000000002,1986.0,0.1999999999998181
2025-12-05,2025-12-05 09:13:00.000000,VN30F1M,1985.7,1985.7,1985.6000000000001,1985.8,0.1999999999998181
2025-12-05,2025-12-05 09:14:00.000000,VN30F1M,1985.7,1985.7,1985.6000000000001,1985.8,0.1999999999998181
2025-12-05,2025-12-05 09:15:00.000000,VN30F1M,1984.7,1984.7,1984.6000000000001,1984.8,0.1999999999998181
2025-12-05,2025-12-05 09:16:00.000000,VN30F1M,1985.0,1985.0,1984.9,1985.1,0.1999999999998181
2025-12-05,2025-12-05 09:17:00.000000,VN30F1M,1984.2,1984.2,1984.1000000000001,1984.3,0.1999999999998181
2025-12-05,2025-12-05 09:18:00.000000,VN30F1M,1983.9,1983.9,1983.8000000000002,1984.0,0.1999999999998181
2025-12-05,2025-12-05 09:19:00.000000,VN30F1M,1984.0,1984.0,1983.9,1984.1,0.1999999999998181
2025-12-05,2025-12-05 09:20:00.000000,VN30F1M,1983.8,1983.8,1983.7,1983.8999999999999,0.1999999999998181
2025-12-05,2025-12-05 09:21:00.000000,VN30F1M,1983.4,1983.4,1983.3000000000002,1983.5,0.1999999999998181
2025-12-05,2025-12-05 09:22:00.000000,VN30F1M,1983.8,1983.8,1983.7,1983.8999999999999,0.1999999999998181
2025-12-05,2025-12-05 09:23:00.000000,VN30F1M,1983.5,1983.5,1983.4,1983.6,0.1999999999998181
2025-12-05,2025-12-05 09:24:00.000000,VN30F1M,1984.2,1984.2,1984.1000000000001,1984.3,0.1999999999998181
2025-12-05,2025-12-05 09:25:00.000000,VN30F1M,1983.9,1983.9,1983.8000000000002,1984.0,0.1999999999998181
2025-12-05,2025-12-05 09:26:00.000000,VN30F1M,1983.7,1983.7,1983.6000000000001,1983.8,0.1999999999998181
2025-12-05,2025-12-05 09:27:00.000000,VN30F1M,1984.1,1984.1,1984.0,1984.1999999999998,0.1999999999998181
2025-12-05,2025-12-05 09:28:00.000000,VN30F1M,1985.0,1985.0,1984.9,1985.1,0.1999999999998181
2025-12-05,2025-12-05 09:29:00.000000,VN30F1M,1983.5,1983.5,1983.4,1983.6,0.1999999999998181
2025-12-05,2025-12-05 09:30:00.000000,VN30F1M,1981.0,1981.0,1980.9,1981.1,0.1999999999998181
2025-12-05,2025-12-05 09:31:00.000000,VN30F1M,1980.3,1980.3,1980.2,1980.3999999999999,0.1999999999998181
2025-12-05,2025-12-05 09:32:00.000000,VN30F1M,1980.8,1980.8,1980.7,1980.8999999999999,0.1999999999998181
