date,datetime,tickersymbol,price,close,best-bid,best-ask,spread
2026-01-07,2026-01-07 11:07:00.000000,VN30F1M,2067.5,2067.5,2067.4,2067.6,0.1999999999998181
2026-01-07,2026-01-07 11:08:00.000000,VN30F1M,2067.7,2067.7,2067.6,2067.7999999999997,0.1999999999998181
2026-01-07,2026-01-07 11:09:00.000000,VN30F1M,2067.3,2067.3,2067.2000000000003,2067.4,0.1999999999998181
2026-01-07,2026-01-07 11:10:00.000000,VN30F1M,2065.6,2065.6,2065.5,2065.7,0.1999999999998181
2026-01-07,2026-01-07 11:11:00.000000,VN30F1M,2066.3,2066.3,2066.2000000000003,2066.4,0.1999999999998181
2026-01-07,2026-01-07 11:12:00.000000,VN30F1M,2065.9,2065.9,2065.8,2066.0,0.1999999999998181
2026-01-07,2026-01-07 11:13:00.000000,VN30F1M,2066.6,2066.6,2066.5,2066.7,0.1999999999998181
2026-01-07,2026-01-07 11:14:00.000000,VN30F1M,2066.1,2066.1,2066.0,2066.2,0.1999999999998181
2026-01-07,2026-01-07 11:15:00.000000,VN30F1M,2066.2,2066.2,2066.1,2066.2999999999997,0.1999999999998181
2026-01-07,2026-01-07 11:16:00.000000,VN30F1M,2065.9,2065.9,2065.8,2066.0,0.1999999999998181
2026-01-07,2026-01-07 11:17:00.000000,VN30F1M,2066.6,2066.6,2066.5,2066.7,0.1999999999998181
2026-01-07,2026-01-07 11:18:00.000000,VN30F1M,2067.2,2067.2,2067.1,2067.2999999999997,0.1999999999998181
2026-01-07,2026-01-07 11:19:00.000000,VN30F1M,2066.7,2066.7,2066.6,2066.7999999999997,0.1999999999998181
2026-01-07,2026-01-07 11:20:00.000000,VN30F1M,2066.7,2066.7,2066.6,2066.7999999999997,0.1999999999998181
2026-01-07,2026-01-07 11:21:00.000000,VN30F1M,2066.3,2066.3,2066.2000000000003,2066.4,0.1999999999998181
2026-01-07,2026-01-07 11:22:00.000000,VN30F1M,2067.1,2067.1,2067.0,2067.2,0.1999999999998181
2026-01-07,2026-01-07 11:23:00.000000,VN30F1M,2067.5,2067.5,2067.4,2067.6,0.1999999999998181
2026-01-07,2026-01-07 11:24:00.000000,VN30F1M,2067.6,2067.6,2067.5,2067.7,0.1999999999998181
2026-01-07,2026-01-07 11:25:00.000000,VN30F1M,2067.3,2067.3,2067.2000000000003,2067.4,0.1999999999998181
2026-01-07,2026-01-07 11:26:00.000000,VN30F1M,2066.8,2066.8,2066.7000000000003,2066.9,0.1999999999998181
2026-01-07,2026-01-07 11:27:00.000000,VN30F1M,2067.6,2067.6,2067.5,2067.7,0.1999999999998181
2026-01-07,2026-01-07 11:28:00.000000,VN30F1M,2067.1,2067.1,2067.0,2067.2,0.1999999999998181
2026-01-07,2026-01-07 11:29:00.000000,VN30F1M,2066.7,2066.7,2066.6,2066.7999999999997,0.1999999999998181
2026-01-07,2026-01-07 13:00:00.000000,VN30F1M,2065.4,2065.4,2065.3,2065.5,0.1999999999998181
2026-01-07,2026-01-07 13:01:00.000000,VN30F1M,2066.3,2066.3,2066.2000000000003,2066.4,0.1999999999998181
2026-01-07,2026-01-07 13:02:00.000000,VN30F1M,2068.6,2068.6,2068.5,2068.7,0.1999999999998181
2026-01-07,2026-01-07 13:03:00.000000,VN30F1M,2068.4,2068.4,2068.3,2068.5,0.1999999999998181
2026-01-07,2026-01-07 13:04:00.000000,VN30F1M,2069.2,2069.2,2069.1,2069.2999999999997,0.1999999999998181
2026-01-07,2026-01-07 13:05:00.000000,VN30F1M,2069.3,2069.3,2069.2000000000003,2069.4,0.1999999999998181
2026-01-07,2026-01-07 13:06:00.000000,VN30F1M,2069.9,2069.9,2069.8,2070.0,0.1999999999998181
2026-01-07,2026-01-07 13:07:00.000000,VN30F1M,2070.4,2070.4,2070.3,2070.5,0.1999999999998181
2026-01-07,2026-01-07 13:08:00.000000,VN30F1M,2073.0,2073.0,2072.9,2073.1,0.1999999999998181
2026-01-07,2026-01-07 13:09:00.000000,VN30F1M,2074.7,2074.7,2074.6,2074.7999999999997,0.1999999999998181
2026-01-07,2026-01-07 13:10:00.000000,VN30F1M,2075.0,2075.0,2074.9,2075.1,0.1999999999998181
2026-01-07,2026-01-07 13:11:00.000000,VN30F1M,2075.0,2075.0,2074.9,2075.1,0.1999999999998181
2026-01-07,2026-01-07 13:12:00.000000,VN30F1M,2074.0,2074.0,2073.9,2074.1,0.1999999999998181
2026-01-07,2026-01-07 13:13:00.000000,VN30F1M,2074.9,2074.9,2074.8,2075.0,0.1999999999998181
2026-01-07,2026-01-07 13:14:00.000000,VN30F1M,2074.7,2074.7,2074.6,2074.7999999999997,0.1999999999998181
2026-01-07,2026-01-07 13:15:00.000000,VN30F1M,2074.0,2074.0,2073.9,2074.1,0.1999999999998181
2026-01-07,2026-01-07 13:16:00.000000,VN30F1M,2073.7,2073.7,2073.6,2073.7999999999997,0.1999999999998181
2026-01-07,2026-01-07 13:17:00.000000,VN30F1M,2074.5,2074.5,2074.4,2074.6,0.1999999999998181
2026-01-07,2026-01-07 13:18:00.000000,VN30F1M,2074.9,2074.9,2074.8,2075.0,0.1999999999998181
2026-01-07,2026-01-07 13:19:00.000000,VN30F1M,2076.0,2076.0,2075.9,2076.1,0.1999999999998181
2026-01-07,2026-01-07 13:20:00.000000,VN30F1M,2076.2,2076.2,2076.1,2076.2999999999997,0.1999999999998181
2026-01-07,2026-01-07 13:21:00.000000,VN30F1M,2077.8,2077.8,2077.7000000000003,2077.9,0.1999999999998181
2026-01-07,2026-01-07 13:22:00.000000,VN30F1M,2076.0,2076.0,2075.9,2076.1,0.1999999999998181
2026-01-07,2026-01-07 13:23:00.000000,VN30F1M,2077.6,2077.6,2077.5,2077.7,0.1999999999998181
2026-01-07,2026-01-07 13:24:00.000000,VN30F1M,2077.3,2077.3,2077.2000000000003,2077.4,0.1999999999998181
2026-01-07,2026-01-07 13:25:00.000000,VN30F1M,2075.0,2075.0,2074.9,2075.1,0.1999999999998181
2026-01-07,2026-01-07 13:26:00.000000,VN30F1M,2075.8,2075.8,2075.7000000000003,2075.9,0.1999999999998181
2026-01-07,2026-01-07 13:27:00.000000,VN30F1M,2076.4,2076.4,2076.3,2076.5,0.1999999999998181
2026-01-07,2026-01-07 13:28:00.000000,VN30F1M,2076.0,2076.0,2075.9,2076.1,0.1999999999998181
2026-01-07,2026-01-07 13:29:00.000000,VN30F1M,2076.6,2076.6,2076.5,2076.7,0.1999999999998181
2026-01-07,2026-01-07 13:30:00.000000,VN30F1M,2076.5,2076.5,2076.4,2076.6,0.1999999999998181
2026-01-07,2026-01-07 13:31:00.000000,VN30F1M,2075.5,2075.5,2075.4,2075.6,0.1999999999998181
2026-01-07,2026-01-07 13:32:00.000000,VN30F1M,2076.2,2076.2,2076.1,2076.2999999999997,0.1999999999998181
2026-01-07,2026-01-07 13:33:00.000000,VN30F1M,2078.3,2078.3,2078.2000000000003,2078.4,0.1999999999998181
2026-01-07,2026-01-07 13:34:00.000000,VN30F1M,2077.3,2077.3,2077.2000000000003,2077.4,0.1999999999998181
2026-01-07,2026-01-07 13:35:00.000000,VN30F1M,2078.9,2078.9,2078.8,2079.0,0.1999999999998181
2026-01-07,2026-01-07 13:36:00.000000,VN30F1M,2079.4,2079.4,2079.3,2079.5,0.1999999999998181
2026-01-07,2026-01-07 13:37:00.000000,VN30F1M,2078.6,2078.6,2078.5,2078.7,0.1999999999998181
2026-01-07,2026-01-07 13:38:00.000000,VN30F1M,2079.5,2079.5,2079.4,2079.6,0.1999999999998181
2026-01-07,2026-01-07 13:39:00.000000,VN30F1M,2079.9,2079.9,2079.8,2080.0,0.1999999999998181
2026-01-07,2026-01-07 13:40:00.000000,VN30F1M,2079.7,2079.7,2079.6,2079.7999999999997,0.1999999999998181
2026-01-07,2026-01-07 13:41:00.000000,VN30F1M,2079.0,2079.0,2078.9,2079.1,0.1999999999998181
2026-01-07,2026-01-07 13:42:00.000000,VN30F1M,2081.4,2081.4,2081.3,2081.5,0.1999999999998181
2026-01-07,2026-01-07 13:43:00.000000,VN30F1M,2080.5,2080.5,2080.4,2080.6,0.1999999999998181
2026-01-07,2026-01-07 13:44:00.000000,VN30F1M,2080.9,2080.9,2080.8,2081.0,0.1999999999998181
2026-01-07,2026-01-07 13:45:00.000000,VN30F1M,2082.1,2082.1,2082.0,2082.2,0.1999999999998181
2026-01-07,2026-01-07 13:46:00.000000,VN30F1M,2082.4,2082.4,2082.3,2082.5,0.1999999999998181
2026-01-07,2026-01-07 13:47:00.000000,VN30F1M,2084.3,2084.3,2084.2000000000003,2084.4,0.1999999999998181
2026-01-07,2026-01-07 13:48:00.000000,VN30F1M,2083.5,2083.5,2083.4,2083.6,0.1999999999998181
2026-01-07,2026-01-07 13:49:00.000000,VN30F1M,2083.2,2083.2,2083.1,2083.2999999999997,0.1999999999998181
2026-01-07,2026-01-07 13:50:00.000000,VN30F1M,2083.8,2083.8,2083.7000000000003,2083.9,0.1999999999998181
2026-01-07,2026-01-07 13:51:00.000000,VN30F1M,2083.0,2083.0,2082.9,2083.1,0.1999999999998181
2026-01-07,2026-01-07 13:52:00.000000,VN30F1M,2084.0,2084.0,2083.9,2084.1,0.1999999999998181
2026-01-07,2026-01-07 13:53:00.000000,VN30F1M,2084.0,2084.0,2083.9,2084.1,0.1999999999998181
2026-01-07,2026-01-07 13:54:00.000000,VN30F1M,2085.4,2085.4,2085.3,2085.5,0.1999999999998181
2026-01-07,2026-01-07 13:55:00.000000,VN30F1M,2084.7,2084.7,2084.6,2084.7999999999997,0.1999999999998181
2026-01-07,2026-01-07 13:56:00.000000,VN30F1M,2084.5,2084.5,2084.4,2084.6,0.1999999999998181
2026-01-07,2026-01-07 13:57:00.000000,VN30F1M,2083.5,2083.5,2083.4,2083.6,0.1999999999998181
2026-01-07,2026-01-07 13:58:00.000000,VN30F1M,2084.6,2084.6,2084.5,2084.7,0.1999999999998181
2026-01-07,2026-01-07 13:59:00.000000,VN30F1M,2084.9,2084.9,2084.8,2085.0,0.1999999999998181
2026-01-07,2026-01-07 14:00:00.000000,VN30F1M,2084.7,2084.7,2084.6,2084.7999999999997,0.1999999999998181
2026-01-07,2026-01-07 14:01:00.000000,VN30F1M,2083.0,2083.0,2082.9,2083.1,0.1999999999998181
2026-01-07,2026-01-07 14:02:00.000000,VN30F1M,2083.6,2083.6,2083.5,2083.7,0.1999999999998181
2026-01-07,2026-01-07 14:03:00.000000,VN30F1M,2083.7,2083.7,2083.6,2083.7999999999997,0.1999999999998181
2026-01-07,2026-01-07 14:04:00.000000,VN30F1M,2084.6,2084.6,2084.5,2084.7,0.1999999999998181
2026-01-07,2026-01-07 14:05:00.000000,VN30F1M,2084.2,2084.2,2084.1,2084.2999999999997,0.1999999999998181
2026-01-07,2026-01-07 14:06:00.000000,VN30F1M,2087.0,2087.0,2086.9,2087.1,0.1999999999998181
2026-01-07,2026-01-07 14:07:00.000000,VN30F1M,2088.9,2088.9,2088.8,2089.0,0.1999999999998181
2026-01-07,2026-01-07 14:08:00.000000,VN30F1M,2089.7,2089.7,2089.6,2089.7999999999997,0.1999999999998181
2026-01-07,2026-01-07 14:09:00.000000,VN30F1M,2090.9,2090.9,2090.8,2091.0,0.1999999999998181
2026-01-07,2026-01-07 14:10:00.000000,VN30F1M,2087.3,2087.3,2087.2000000000003,2087.4,0.1999999999998181
2026-01-07,2026-01-07 14:11:00.000000,VN30F1M,2088.9,2088.9,2088.8,2089.0,0.1999999999998181
2026-01-07,2026-01-07 14:12:00.000000,VN30F1M,2089.5,2089.5,2089.4,2089.6,0.1999999999998181
2026-01-07,2026-01-07 14:13:00.000000,VN30F1M,2085.4,2085.4,2085.3,2085.5,0.1999999999998181
2026-01-07,2026-01-07 14:14:00.000000,VN30F1M,2087.9,2087.9,2087.8,2088.0,0.1999999999998181
2026-01-07,2026-01-07 14:15:00.000000,VN30F1M,2087.3,2087.3,2087.2000000000003,2087.4,0.1999999999998181
2026-01-07,2026-01-07 14:16:00.000000,VN30F1M,2089.7,2089.7,2089.6,2089.7999999999997,0.1999999999998181
2026-01-07,2026-01-07 14:17:00.000000,VN30F1M,2089.7,2089.7,2089.6,2089.7999999999997,0.1999999999998181
2026-01-07,2026-01-07 14:18:00.000000,VN30F1M,2091.0,2091.0,2090.9,2091.1,0.1999999999998181
2026-01-07,2026-01-07 14:19:00.000000,VN30F1M,2092.9,2092.9,2092.8,2093.0,0.1999999999998181
2026-01-07,2026-01-07 14:20:00.000000,VN30F1M,2093.4,2093.4,2093.3,2093.5,0.1999999999998181
2026-01-07,2026-01-07 14:21:00.000000,VN30F1M,2089.0,2089.0,2088.9,2089.1,0.1999999999998181
2026-01-07,2026-01-07 14:22:00.000000,VN30F1M,2083.9,2083.9,2083.8,2084.0,0.1999999999998181
2026-01-07,2026-01-07 14:23:00.000000,VN30F1M,2086.9,2086.9,2086.8,2087.0,0.1999999999998181
2026-01-07,2026-01-07 14:24:00.000000,VN30F1M,2084.4,2084.4,2084.3,2084.5,0.1999999999998181
2026-01-07,2026-01-07 14:25:00.000000,VN30F1M,2085.9,2085.9,2085.8,2086.0,0.1999999999998181
2026-01-07,2026-01-07 14:26:00.000000,VN30F1M,2088.2,2088.2,2088.1,2088.2999999999997,0.1999999999998181
2026-01-07,2026-01-07 14:27:00.000000,VN30F1M,2091.1,2091.1,2091.0,2091.2,0.1999999999998181
2026-01-07,2026-01-07 14:28:00.000000,VN30F1M,2091.9,2091.9,2091.8,2092.0,0.1999999999998181
2026-01-07,2026-01-07 14:29:00.000000,VN30F1M,2090.4,2090.4,2090.3,2090.5,0.1999999999998181
2026-01-07,2026-01-07 14:45:00.000000,VN30F1M,2088.2,2088.2,2088.1,2088.2999999999997,0.1999999999998181
2026-01-08,2026-01-08 09:00:00.000000,VN30F1M,2089.1,2089.1,2089.0,2089.2,0.1999999999998181
2026-01-08,2026-01-08 09:01:00.000000,VN30F1M,2091.6,2091.6,2091.5,2091.7,0.1999999999998181
2026-01-08,2026-01-08 09:02:00.000000,VN30F1M,2093.0,2093.0,2092.9,2093.1,0.1999999999998181
2026-01-08,2026-01-08 09:03:00.000000,VN30F1M,2095.6,2095.6,2095.5,2095.7,0.1999999999998181
2026-01-08,2026-01-08 09:04:00.000000,VN30F1M,2095.5,2095.5,2095.4,2095.6,0.1999999999998181
2026-01-08,2026-01-08 09:05:00.000000,VN30F1M,2093.8,2093.8,2093.7000000000003,2093.9,0.1999999999998181
2026-01-08,2026-01-08 09:06:00.000000,VN30F1M,2094.9,2094.9,2094.8,2095.0,0.1999999999998181
2026-01-08,2026-01-08 09:07:00.000000,VN30F1M,2093.2,2093.2,2093.1,2093.2999999999997,0.1999999999998181
2026-01-08,2026-01-08 09:08:00.000000,VN30F1M,2094.2,2094.2,2094.1,2094.2999999999997,0.1999999999998181
2026-01-08,2026-01-08 09:09:00.000000,VN30F1M,2097.5,2097.5,2097.4,2097.6,0.1999999999998181
2026-01-08,2026-01-08 09:10:00.000000,VN30F1M,2097.6,2097.6,2097.5,2097.7,0.1999999999998181
2026-01-08,2026-01-08 09:11:00.000000,VN30F1M,2096.6,2096.6,2096.5,2096.7,0.1999999999998181
2026-01-08,2026-01-08 09:12:00.000000,VN30F1M,2096.0,2096.0,2095.9,2096.1,0.1999999999998181
2026-01-08,2026-01-08 09:13:00.000000,VN30F1M,2096.6,2096.6,2096.5,2096.7,0.1999999999998181
2026-01-08,2026-01-08 09:14:00.000000,VN30F1M,2096.8,2096.8,2096.7000000000003,2096.9,0.1999999999998181
2026-01-08,2026-01-08 09:15:00.000000,VN30F1M,2095.7,2095.7,2095.6,2095.7999999999997,0.1999999999998181
2026-01-08,2026-01-08 09:16:00.000000,VN30F1M,2095.4,2095.4,2095.3,2095.5,0.1999999999998181
2026-01-08,2026-01-08 09:17:00.000000,VN30F1M,2093.5,2093.5,2093.4,2093.6,0.1999999999998181
2026-01-08,2026-01-08 09:18:00.000000,VN30F1M,2093.4,2093.4,2093.3,2093.5,0.1999999999998181
2026-01-08,2026-01-08 09:19:00.000000,VN30F1M,2093.9,2093.9,2093.8,2094.0,0.1999999999998181
2026-01-08,2026-01-08 09:20:00.000000,VN30F1M,2094.7,2094.7,2094.6,2094.7999999999997,0.1999999999998181
2026-01-08,2026-01-08 09:21:00.000000,VN30F1M,2096.9,2096.9,2096.8,2097.0,0.1999999999998181
2026-01-08,2026-01-08 09:22:00.000000,VN30F1M,2096.6,2096.6,2096.5,2096.7,0.1999999999998181
2026-01-08,2026-01-08 09:23:00.000000,VN30F1M,2098.0,2098.0,2097.9,2098.1,0.1999999999998181
2026-01-08,2026-01-08 09:24:00.000000,VN30F1M,2096.8,2096.8,2096.7000000000003,2096.9,0.1999999999998181
2026-01-08,2026-01-08 09:25:00.000000,VN30F1M,2095.1,2095.1,2095.0,2095.2,0.1999999999998181
2026-01-08,2026-01-08 09:26:00.000000,VN30F1M,2097.0,2097.0,2096.9,2097.1,0.1999999999998181
2026-01-08,2026-01-08 09:27:00.000000,VN30F1M,2096.8,2096.8,2096.7000000000003,2096.9,0.1999999999998181
2026-01-08,2026-01-08 09:28:00.000000,VN30F1M,2096.9,2096.9,2096.8,2097.0,0.1999999999998181
2026-01-08,2026-01-08 09:29:00.000000,VN30F1M,2096.1,2096.1,2096.0,2096.2,0.1999999999998181
2026-01-08,2026-01-08 09:30:00.000000,VN30F1M,2097.9,2097.9,2097.8,2098.0,0.1999999999998181
2026-01-08,2026-01-08 09:31:00.000000,VN30F1M,2101.9,2101.9,2101.8,2102.0,0.1999999999998181
2026-01-08,2026-01-08 09:32:00.000000,VN30F1M,2101.3,2101.3,2101.2000000000003,2101.4,0.1999999999998181
2026-01-08,2026-01-08 09:33:00.000000,VN30F1M,2101.9,2101.9,2101.8,2102.0,0.1999999999998181
2026-01-08,2026-01-08 09:34:00.000000,VN30F1M,2102.1,2102.1,2102.0,2102.2,0.1999999999998181
2026-01-08,2026-01-08 09:35:00.000000,VN30F1M,2100.8,2100.8,2100.7000000000003,2100.9,0.1999999999998181
2026-01-08,2026-01-08 09:36:00.000000,VN30F1M,2099.5,2099.5,2099.4,2099.6,0.1999999999998181
2026-01-08,2026-01-08 09:37:00.000000,VN30F1M,2101.0,2101.0,2100.9,2101.1,0.1999999999998181
2026-01-08,2026-01-08 09:38:00.000000,VN30F1M,2099.9,2099.9,2099.8,2100.0,0.1999999999998181
2026-01-08,2026-01-08 09:39:00.000000,VN30F1M,2098.4,2098.4,2098.3,2098.5,0.1999999999998181
2026-01-08,2026-01-08 09:40:00.000000,VN30F1M,2099.3,2099.3,2099.2000000000003,2099.4,0.1999999999998181
2026-01-08,2026-01-08 09:41:00.000000,VN30F1M,2099.7,2099.7,2099.6,2099.7999999999997,0.1999999999998181
2026-01-08,2026-01-08 09:42:00.000000,VN30F1M,2098.8,2098.8,2098.7000000000003,2098.9,0.1999999999998181
2026-01-08,2026-01-08 09:43:00.000000,VN30F1M,2098.0,2098.0,2097.9,2098.1,0.1999999999998181
2026-01-08,2026-01-08 09:44:00.000000,VN30F1M,2097.7,2097.7,2097.6,2097.7999999999997,0.1999999999998181
2026-01-08,2026-01-08 09:45:00.000000,VN30F1M,2098.3,2098.3,2098.2000000000003,2098.4,0.1999999999998181
2026-01-08,2026-01-08 09:46:00.000000,VN30F1M,2098.0,2098.0,2097.9,2098.1,0.1999999999998181
2026-01-08,2026-01-08 09:47:00.000000,VN30F1M,2097.0,2097.0,2096.9,2097.1,0.1999999999998181
2026-01-08,2026-01-08 09:48:00.000000,VN30F1M,2097.5,2097.5,2097.4,2097.6,0.1999999999998181
2026-01-08,2026-01-08 09:49:00.000000,VN30F1M,2095.7,2095.7,2095.6,2095.7999999999997,0.1999999999998181
2026-01-08,2026-01-08 09:50:00.000000,VN30F1M,2093.7,2093.7,2093.6,2093.7999999999997,0.1999999999998181
2026-01-08,2026-01-08 09:51:00.000000,VN30F1M,2096.5,2096.5,2096.4,2096.6,0.1999999999998181
2026-01-08,2026-01-08 09:52:00.000000,VN30F1M,2096.5,2096.5,2096.4,2096.6,0.1999999999998181
2026-01-08,2026-01-08 09:53:00.000000,VN30F1M,2097.0,2097.0,2096.9,2097.1,0.1999999999998181
2026-01-08,2026-01-08 09:54:00.000000,VN30F1M,2096.7,2096.7,2096.6,2096.7999999999997,0.1999999999998181
2026-01-08,2026-01-08 09:55:00.000000,VN30F1M,2096.6,2096.6,2096.5,2096.7,0.1999999999998181
2026-01-08,2026-01-08 09:56:00.000000,VN30F1M,2097.4,2097.4,2097.3,2097.5,0.1999999999998181
2026-01-08,2026-01-08 09:57:00.000000,VN30F1M,2097.5,2097.5,2097.4,2097.6,0.1999999999998181
2026-01-08,2026-01-08 09:58:00.000000,VN30F1M,2098.1,2098.1,2098.0,2098.2,0.1999999999998181
2026-01-08,2026-01-08 09:59:00.000000,VN30F1M,2097.9,2097.9,2097.8,2098.0,0.1999999999998181
2026-01-08,2026-01-08 10:00:00.000000,VN30F1M,2097.2,2097.2,2097.1,2097.2999999999997,0.1999999999998181
2026-01-08,2026-01-08 10:01:00.000000,VN30F1M,2097.2,2097.2,2097.1,2097.2999999999997,0.1999999999998181
2026-01-08,2026-01-08 10:02:00.000000,VN30F1M,2098.4,2098.4,2098.3,2098.5,0.1999999999998181
2026-01-08,2026-01-08 10:03:00.000000,VN30F1M,2099.3,2099.3,2099.2000000000003,2099.4,0.1999999999998181
2026-01-08,2026-01-08 10:04:00.000000,VN30F1M,2098.8,2098.8,2098.7000000000003,2098.9,0.1999999999998181
2026-01-08,2026-01-08 10:05:00.000000,VN30F1M,2099.4,2099.4,2099.3,2099.5,0.1999999999998181
2026-01-08,2026-01-08 10:06:00.000000,VN30F1M,2099.5,2099.5,2099.4,2099.6,0.1999999999998181
2026-01-08,2026-01-08 10:07:00.000000,VN30F1M,2100.3,2100.3,2100.2000000000003,2100.4,0.1999999999998181
2026-01-08,2026-01-08 10:08:00.000000,VN30F1M,2100.2,2100.2,2100.1,2100.2999999999997,0.1999999999998181
2026-01-08,2026-01-08 10:09:00.000000,VN30F1M,2101.8,2101.8,2101.7000000000003,2101.9,0.1999999999998181
2026-01-08,2026-01-08 10:10:00.000000,VN30F1M,2103.4,2103.4,2103.3,2103.5,0.1999999999998181
2026-01-08,2026-01-08 10:11:00.000000,VN30F1M,2104.2,2104.2,2104.1,2104.2999999999997,0.1999999999998181
2026-01-08,2026-01-08 10:12:00.000000,VN30F1M,2101.5,2101.5,2101.4,2101.6,0.1999999999998181
2026-01-08,2026-01-08 10:13:00.000000,VN30F1M,2101.0,2101.0,2100.9,2101.1,0.1999999999998181
2026-01-08,2026-01-08 10:14:00.000000,VN30F1M,2100.2,2100.2,2100.1,2100.2999999999997,0.1999999999998181
2026-01-08,2026-01-08 10:15:00.000000,VN30F1M,2097.9,2097.9,2097.8,2098.0,0.1999999999998181
2026-01-08,2026-01-08 10:16:00.000000,VN30F1M,2097.0,2097.0,2096.9,2097.1,0.1999999999998181
2026-01-08,2026-01-08 10:17:00.000000,VN30F1M,2098.0,2098.0,2097.9,2098.1,0.1999999999998181
2026-01-08,2026-01-08 10:18:00.000000,VN30F1M,2097.4,2097.4,2097.3,2097.5,0.1999999999998181
2026-01-08,2026-01-08 10:19:00.000000,VN30F1M,2096.5,2096.5,2096.4,2096.6,0.1999999999998181
2026-01-08,2026-01-08 10:20:00.000000,VN30F1M,2097.2,2097.2,2097.1,2097.2999999999997,0.1999999999998181
2026-01-08,2026-01-08 10:21:00.000000,VN30F1M,2097.9,2097.9,2097.8,2098.0,0.1999999999998181
2026-01-08,2026-01-08 10:22:00.000000,VN30F1M,2098.7,2098.7,2098.6,2098.7999999999997,0.1999999999998181
2026-01-08,2026-01-08 10:23:00.000000,VN30F1M,2098.5,2098.5,2098.4,2098.6,0.1999999999998181
2026-01-08,2026-01-08 10:24:00.000000,VN30F1M,2098.2,2098.2,2098.1,2098.2999999999997,0.1999999999998181
2026-01-08,2026-01-08 10:25:00.000000,VN30F1M,2097.5,2097.5,2097.4,2097.6,0.1999999999998181
2026-01-08,2026-01-08 10:26:00.000000,VN30F1M,2096.7,2096.7,2096.6,2096.7999999999997,0.1999999999998181
2026-01-08,2026-01-08 10:27:00.000000,VN30F1M,2096.4,2096.4,2096.3,2096.5,0.1999999999998181
2026-01-08,2026-01-08 10:28:00.000000,VN30F1M,2096.3,2096.3,2096.2000000000003,2096.4,0.1999999999998181
2026-01-08,2026-01-08 10:29:00.000000,VN30F1M,2095.4,2095.4,2095.3,2095.5,0.1999999999998181
2026-01-08,2026-01-08 10:30:00.000000,VN30F1M,2095.6,2095.6,2095.5,2095.7,0.1999999999998181
2026-01-08,2026-01-08 10:31:00.000000,VN30F1M,2096.8,2096.8,2096.7000000000003,2096.9,0.1999999999998181
2026-01-08,2026-01-08 10:32:00.000000,VN30F1M,2097.1,2097.1,2097.0,2097.2,0.1999999999998181
2026-01-08,2026-01-08 10:33:00.000000,VN30F1M,2096.2,2096.2,2096.1,2096.2999999999997,0.1999999999998181
2026-01-08,2026-01-08 10:34:00.000000,VN30F1M,2097.5,2097.5,2097.4,2097.6,0.1999999999998181
2026-01-08,2026-01-08 10:35:00.000000,VN30F1M,2096.1,2096.1,2096.0,2096.2,0.1999999999998181
2026-01-08,2026-01-08 10:36:00.000000,VN30F1M,2096.8,2096.8,2096.7000000000003,2096.9,0.1999999999998181
2026-01-08,2026-01-08 10:37:00.000000,VN30F1M,2096.4,2096.4,2096.3,2096.5,0.1999999999998181
2026-01-08,2026-01-08 10:38:00.000000,VN30F1M,2095.8,2095.8,2095.7000000000003,2095.9,0.1999999999998181
2026-01-08,2026-01-08 10:39:00.000000,VN30F1M,2095.2,2095.2,2095.1,2095.2999999999997,0.1999999999998181
2026-01-08,2026-01-08 10:40:00.000000,VN30F1M,2095.5,2095.5,2095.4,2095.6,0.1999999999998181
2026-01-08,2026-01-08 10:41:00.000000,VN30F1M,2096.6,2096.6,2096.5,2096.7,0.1999999999998181
2026-01-08,2026-01-08 10:42:00.000000,VN30F1M,2096.9,2096.9,2096.8,2097.0,0.1999999999998181
2026-01-08,2026-01-08 10:43:00.000000,VN30F1M,2097.1,2097.1,2097.0,2097.2,0.1999999999998181
2026-01-08,2026-01-08 10:44:00.000000,VN30F1M,2097.3,2097.3,2097.2000000000003,2097.4,0.1999999999998181
2026-01-08,2026-01-08 10:45:00.000000,VN30F1M,2097.1,2097.1,2097.0,2097.2,0.1999999999998181
2026-01-08,2026-01-08 10:46:00.000000,VN30F1M,2097.6,2097.6,2097.5,2097.7,0.1999999999998181
2026-01-08,2026-01-08 10:47:00.000000,VN30F1M,2097.0,2097.0,2096.9,2097.1,0.1999999999998181
2026-01-08,2026-01-08 10:48:00.000000,VN30F1M,2097.2,2097.2,2097.1,2097.2999999999997,0.1999999999998181
2026-01-08,2026-01-08 10:49:00.000000,VN30F1M,2097.4,2097.4,2097.3,2097.5,0.1999999999998181
2026-01-08,2026-01-08 10:50:00.000000,VN30F1M,2097.8,2097.8,2097.7000000000003,2097.9,0.1999999999998181
2026-01-08,2026-01-08 10:51:00.000000,VN30F1M,2095.5,2095.5,2095.4,2095.6,0.1999999999998181
2026-01-08,2026-01-08 10:52:00.000000,VN30F1M,2094.5,2094.5,2094.4,2094.6,0.1999999999998181
2026-01-08,2026-01-08 10:53:00.000000,VN30F1M,2096.1,2096.1,2096.0,2096.2,0.1999999999998181
2026-01-08,2026-01-08 10:54:00.000000,VN30F1M,2096.1,2096.1,2096.0,2096.2,0.1999999999998181
2026-01-08,2026-01-08 10:55:00.000000,VN30F1M,2095.6,2095.6,2095.5,2095.7,0.1999999999998181
2026-01-08,2026-01-08 10:56:00.000000,VN30F1M,2095.0,2095.0,2094.9,2095.1,0.1999999999998181
